fid,tid,t_url,t_heading,num_replies,num_views,starter_uid,starter_namelast_post_date
461,2147524387,/discussion.aspx?g=posts&t=2147524387,Burying mom with cruifixes question,4,5201,2147484378,bela,"Sunday, January 24, 2016 9:17 PM "
461,2147524307,/discussion.aspx?g=posts&t=2147524307,Can someone tell me what emotionally might be coming?,7,5769,2147538371,His Daughter,"Friday, January 22, 2016 2:45 AM "
461,2147524208,/discussion.aspx?g=posts&t=2147524208,My RANT about financial institutions,19,6688,2147538371,His Daughter,"Wednesday, January 20, 2016 3:35 PM "
461,2147524147,/discussion.aspx?g=posts&t=2147524147,vulnerable,3,5184,2147531824,blfbrat,"Saturday, January 16, 2016 11:58 AM "
461,2147524064,/discussion.aspx?g=posts&t=2147524064,Widow/ widowers meeting,2,5301,2147509211,Lesley Jean,"Sunday, January 10, 2016 11:05 AM "
461,2147523860,/discussion.aspx?g=posts&t=2147523860,The Dash,4,4916,2147538371,His Daughter,"Friday, January 8, 2016 10:42 PM "
461,2147524055,/discussion.aspx?g=posts&t=2147524055,So True,1,5413,2147507354,A losing hand.,"Friday, January 8, 2016 10:24 PM "
461,2147522566,/discussion.aspx?g=posts&t=2147522566,Death of a mother is.....,4,5552,2147484378,bela,"Friday, January 8, 2016 8:52 AM "
461,2147524042,/discussion.aspx?g=posts&t=2147524042,A cry for the grieving- writing,0,5768,2147484378,bela,"Friday, January 8, 2016 12:39 AM "
461,2147523837,/discussion.aspx?g=posts&t=2147523837,Is it strange????,15,5729,2147538371,His Daughter,"Wednesday, January 6, 2016 12:21 PM "
461,2147523923,/discussion.aspx?g=posts&t=2147523923,"Two much, too soon",3,4911,2147531824,blfbrat,"Tuesday, January 5, 2016 11:32 PM "
461,2147523968,/discussion.aspx?g=posts&t=2147523968,We are the rememberers.....,1,4953,2147484378,bela,"Tuesday, January 5, 2016 12:26 AM "
461,2147523886,/discussion.aspx?g=posts&t=2147523886,Auld Lan Syne,0,5286,2147484378,bela,"Thursday, December 31, 2015 9:35 PM "
461,2147523873,/discussion.aspx?g=posts&t=2147523873,A prayer for each of us in 2016,2,4760,2147499552,socwkr,"Thursday, December 31, 2015 9:10 PM "
461,2147523852,/discussion.aspx?g=posts&t=2147523852,Above the Storms,0,5301,2147486046,IDAHOSTEVENS,"Wednesday, December 30, 2015 6:31 PM "
461,2147523838,/discussion.aspx?g=posts&t=2147523838,Hope for Tomorrow,1,4550,2147486046,IDAHOSTEVENS,"Wednesday, December 30, 2015 3:31 PM "
461,2147522565,/discussion.aspx?g=posts&t=2147522565,How to handle Christmas my perspective,4,5119,2147484378,bela,"Monday, December 28, 2015 10:47 PM "
461,2147523786,/discussion.aspx?g=posts&t=2147523786,"Feeling guilty, and angry, and lost...",3,4506,2147563942,gsoyars,"Monday, December 28, 2015 10:32 PM "
461,2147523799,/discussion.aspx?g=posts&t=2147523799,Looking for Helen,0,5034,2147509211,Lesley Jean,"Monday, December 28, 2015 8:56 PM "
461,2147523761,/discussion.aspx?g=posts&t=2147523761,Song: To where you are,1,5019,2147484378,bela,"Monday, December 28, 2015 1:41 AM "
461,2147522182,/discussion.aspx?g=posts&t=2147522182,Feeling Empty,16,5621,2147498140,Mrs. Braxton,"Sunday, December 27, 2015 9:50 AM "
461,2147523740,/discussion.aspx?g=posts&t=2147523740,"Yesterday it was tears, today much better",2,4989,2147509211,Lesley Jean,"Saturday, December 26, 2015 4:15 PM "
461,2147523476,/discussion.aspx?g=posts&t=2147523476,Question,11,5764,2147507354,A losing hand.,"Saturday, December 26, 2015 2:50 PM "
461,2147523719,/discussion.aspx?g=posts&t=2147523719,Thinking of all of you here,3,4568,2147544061,Veterans kid,"Friday, December 25, 2015 8:34 PM "
461,2147523728,/discussion.aspx?g=posts&t=2147523728,The Lord's Prayer Boccelli,1,4585,2147484378,bela,"Friday, December 25, 2015 8:33 PM "
461,2147523664,/discussion.aspx?g=posts&t=2147523664,"Yesterday, I picked up the ashes",6,5314,2147531824,blfbrat,"Friday, December 25, 2015 4:12 PM "
461,2147521895,/discussion.aspx?g=posts&t=2147521895,Where I'm at today,7,5162,2147528033,Cheznut,"Thursday, December 24, 2015 11:53 PM "
461,2147523665,/discussion.aspx?g=posts&t=2147523665,Social Security Widows benefits,2,4482,2147531824,blfbrat,"Tuesday, December 22, 2015 10:45 PM "
461,2147523645,/discussion.aspx?g=posts&t=2147523645,Finally taking care of myself,1,6032,2147532122,300sun,"Tuesday, December 22, 2015 11:30 AM "
461,2147522601,/discussion.aspx?g=posts&t=2147522601,Drinking alcohol helped for a while then became a problem,6,6484,2147532122,300sun,"Monday, December 21, 2015 9:48 PM "
461,2147523474,/discussion.aspx?g=posts&t=2147523474,Holidays,8,4789,2147542145,Rio75,"Monday, December 21, 2015 8:01 PM "
461,2147523270,/discussion.aspx?g=posts&t=2147523270,Broke down at a Christmas party tonight.,6,5161,2147509211,Lesley Jean,"Monday, December 21, 2015 3:51 PM "
461,2147523557,/discussion.aspx?g=posts&t=2147523557,Going out New Year's Eve. What are your plans?,4,4324,2147509211,Lesley Jean,"Sunday, December 20, 2015 8:03 PM "
461,2147523504,/discussion.aspx?g=posts&t=2147523504,Dealing With Grief During Holiday Season,0,6292,2147532122,300sun,"Wednesday, December 16, 2015 10:17 PM "
461,2147522410,/discussion.aspx?g=posts&t=2147522410,I knew there would be tears,9,5269,2147495712,Sea Field,"Monday, December 14, 2015 11:30 AM "
461,2147523389,/discussion.aspx?g=posts&t=2147523389,a share,3,4446,2147484074,jfkoc,"Monday, December 14, 2015 10:18 AM "
461,2147522756,/discussion.aspx?g=posts&t=2147522756,Group today,6,4228,2147509211,Lesley Jean,"Monday, December 14, 2015 10:02 AM "
461,2147522542,/discussion.aspx?g=posts&t=2147522542,Introducing myself and my story,4,4941,2147565486,WOCSFC,"Friday, December 11, 2015 10:59 PM "
461,2147522571,/discussion.aspx?g=posts&t=2147522571,I cried myself to sleep last night,5,4383,2147509211,Lesley Jean,"Saturday, December 5, 2015 8:55 AM "
461,2147522492,/discussion.aspx?g=posts&t=2147522492,1 year today...,7,5992,2147488450,Oceanbum,"Thursday, December 3, 2015 12:14 PM "
461,2147522405,/discussion.aspx?g=posts&t=2147522405,Survived Thanksgiving and found some gratitude,2,5848,2147532122,300sun,"Wednesday, December 2, 2015 1:29 PM "
461,2147522470,/discussion.aspx?g=posts&t=2147522470,I am back,4,4156,2147501552,shirleywhirley,"Wednesday, December 2, 2015 9:22 AM "
461,2147522425,/discussion.aspx?g=posts&t=2147522425,They were right,9,5468,2147507354,A losing hand.,"Tuesday, December 1, 2015 2:16 PM "
461,2147522420,/discussion.aspx?g=posts&t=2147522420,Jane Baby - Best Guide Dog,8,4493,2147499552,socwkr,"Monday, November 30, 2015 9:54 PM "
461,2147522472,/discussion.aspx?g=posts&t=2147522472,It took my dear wife but I'm not going to let it get me,3,4188,2147528632,Ukie,"Monday, November 30, 2015 9:35 PM "
461,2147522391,/discussion.aspx?g=posts&t=2147522391,Quote from Jesus Calling by S. Young,1,4247,2147484084,VKB,"Sunday, November 29, 2015 11:48 PM "
461,2147522450,/discussion.aspx?g=posts&t=2147522450,Just a rant about going on with my life,1,5634,2147532122,300sun,"Sunday, November 29, 2015 11:30 PM "
461,2147522252,/discussion.aspx?g=posts&t=2147522252,I haven't heard back for the HOA,3,3931,2147509211,Lesley Jean,"Sunday, November 29, 2015 11:26 PM "
461,2147522369,/discussion.aspx?g=posts&t=2147522369,Thinking of all of you,8,4439,2147544061,Veterans kid,"Friday, November 27, 2015 11:14 PM "
461,2147522313,/discussion.aspx?g=posts&t=2147522313,Buddhist Ceremony,6,4615,2147499552,socwkr,"Thursday, November 26, 2015 11:48 PM "
461,2147522353,/discussion.aspx?g=posts&t=2147522353,Shopping memories,2,5803,2147532122,300sun,"Wednesday, November 25, 2015 3:52 PM "
461,2147522359,/discussion.aspx?g=posts&t=2147522359,One daughter's wish,1,4345,2147484378,bela,"Wednesday, November 25, 2015 3:48 PM "
461,2147521908,/discussion.aspx?g=posts&t=2147521908,Right rib pain,16,6467,2147532122,300sun,"Tuesday, November 24, 2015 8:14 PM "
461,2147522198,/discussion.aspx?g=posts&t=2147522198,Thanksgiving holiday and how I will deal,10,6399,2147532122,300sun,"Tuesday, November 24, 2015 9:48 AM "
461,2147522200,/discussion.aspx?g=posts&t=2147522200,The letter I sent the HOA Pres,5,3969,2147509211,Lesley Jean,"Thursday, November 19, 2015 3:59 PM "
461,2147522101,/discussion.aspx?g=posts&t=2147522101,I cried last night so hard,11,4937,2147509211,Lesley Jean,"Thursday, November 19, 2015 12:12 PM "
461,2147522167,/discussion.aspx?g=posts&t=2147522167,Death and Love,4,5061,2147507354,A losing hand.,"Wednesday, November 18, 2015 2:57 PM "
461,2147521611,/discussion.aspx?g=posts&t=2147521611,Quote Rumi,2,4444,2147484378,bela,"Tuesday, November 17, 2015 7:26 AM "
461,2147520949,/discussion.aspx?g=posts&t=2147520949,Mom's death certificates arrived,6,6176,2147532122,300sun,"Monday, November 16, 2015 5:41 PM "
461,2147522031,/discussion.aspx?g=posts&t=2147522031,When is it time to take off my wedding ring?,9,4965,2147525087,Clancy013,"Saturday, November 14, 2015 3:39 PM "
461,2147522091,/discussion.aspx?g=posts&t=2147522091,"I got lost in Penny's today, lost in the mall earlier this week.",6,3871,2147509211,Lesley Jean,"Saturday, November 14, 2015 11:37 AM "
461,2147521044,/discussion.aspx?g=posts&t=2147521044,almost 6 months in stage 8,10,8511,2147495712,Sea Field,"Saturday, November 14, 2015 9:18 AM "
461,2147521959,/discussion.aspx?g=posts&t=2147521959,I make plans-then back out,6,3808,2147527068,Marywy,"Friday, November 13, 2015 12:29 PM "
461,2147522079,/discussion.aspx?g=posts&t=2147522079,Bible Verse to Lift you up B,0,4692,2147484084,VKB,"Friday, November 13, 2015 8:19 AM "
461,2147521933,/discussion.aspx?g=posts&t=2147521933,Bible Verse to Lift You Up (A),1,4431,2147484084,VKB,"Thursday, November 12, 2015 10:46 PM "
461,2147521974,/discussion.aspx?g=posts&t=2147521974,Grieving father and a tunnel he built,1,4378,2147484378,bela,"Thursday, November 12, 2015 10:31 PM "
461,2147520437,/discussion.aspx?g=posts&t=2147520437,Any orphans out there with any advice about the third phase of ?,9,5341,2147485512,King Boo,"Thursday, November 12, 2015 10:27 PM "
461,2147521742,/discussion.aspx?g=posts&t=2147521742,Had second meeting w/Hospice bereavement counselor today,8,5929,2147532122,300sun,"Monday, November 9, 2015 5:31 PM "
461,2147521665,/discussion.aspx?g=posts&t=2147521665,love this,1,4253,2147484378,bela,"Saturday, November 7, 2015 1:49 PM "
461,2147521778,/discussion.aspx?g=posts&t=2147521778,I am now in stage 8. What do I do?,9,4417,2147509211,Lesley Jean,"Tuesday, November 3, 2015 3:20 PM "
461,2147521677,/discussion.aspx?g=posts&t=2147521677,I feel like I'm losing my mind,4,5641,2147532122,300sun,"Saturday, October 31, 2015 12:08 AM "
461,2147521035,/discussion.aspx?g=posts&t=2147521035,Purgatory for recent full time caregivers,14,6545,2147532122,300sun,"Monday, October 26, 2015 11:48 AM "
461,2147521402,/discussion.aspx?g=posts&t=2147521402,Uplifting Words,2,4387,2147499552,socwkr,"Saturday, October 24, 2015 2:45 AM "
461,2147521427,/discussion.aspx?g=posts&t=2147521427,"Seeing Psychiatrist tomorrow, hope to get helpful medication",1,5696,2147532122,300sun,"Thursday, October 22, 2015 2:32 PM "
461,2147519330,/discussion.aspx?g=posts&t=2147519330,Has anyone joined a support group??,9,5390,2147511284,Leland,"Wednesday, October 21, 2015 8:02 PM "
461,2147520961,/discussion.aspx?g=posts&t=2147520961,Butterflys,4,4471,2147511284,Leland,"Tuesday, October 20, 2015 6:44 PM "
461,2147521409,/discussion.aspx?g=posts&t=2147521409,Missing our center and her smile,0,5691,2147532122,300sun,"Sunday, October 18, 2015 10:44 PM "
461,2147521139,/discussion.aspx?g=posts&t=2147521139,"Mind crushing depression, as bad or worse than when caregiving LO",11,6148,2147532122,300sun,"Sunday, October 18, 2015 4:11 PM "
461,2147521326,/discussion.aspx?g=posts&t=2147521326,Help with ideas to thank staff,3,4130,2147561380,Dennis L.,"Friday, October 16, 2015 9:47 AM "
461,2147521021,/discussion.aspx?g=posts&t=2147521021,planning a memorial service at a facility,3,5391,2147484741,LDDaughter,"Saturday, October 3, 2015 2:09 PM "
461,2147520921,/discussion.aspx?g=posts&t=2147520921,Favorite Saying,0,4651,2147506174,momdance,"Saturday, September 26, 2015 9:32 PM "
461,2147520897,/discussion.aspx?g=posts&t=2147520897,From depression to sadness in one easy month.,1,5896,2147532122,300sun,"Saturday, September 26, 2015 4:10 PM "
461,2147520846,/discussion.aspx?g=posts&t=2147520846,My story.,4,4432,2147560890,Jcwagne2,"Wednesday, September 23, 2015 10:55 PM "
461,2147520641,/discussion.aspx?g=posts&t=2147520641,Staying Alive Is Not Enough,6,5149,2147499309,milmac111,"Monday, September 21, 2015 11:18 PM "
461,2147520728,/discussion.aspx?g=posts&t=2147520728,Mom's 90th birthday and one month since she passed,2,4184,2147506174,momdance,"Friday, September 18, 2015 5:38 PM "
461,2147520529,/discussion.aspx?g=posts&t=2147520529,Surprised how much I miss Mom who died 8/24/15,3,5843,2147532122,300sun,"Thursday, September 10, 2015 10:50 AM "
461,2147520326,/discussion.aspx?g=posts&t=2147520326,First Time Posting on Loss Board,4,4340,2147506174,momdance,"Thursday, September 3, 2015 11:28 AM "
461,2147520423,/discussion.aspx?g=posts&t=2147520423,"Mom died 8/24/15, still in a fog",1,5390,2147532122,300sun,"Thursday, September 3, 2015 11:27 AM "
461,2147520068,/discussion.aspx?g=posts&t=2147520068,I should............,10,5406,2147499309,milmac111,"Thursday, September 3, 2015 10:22 AM "
461,2147520136,/discussion.aspx?g=posts&t=2147520136,What now?,15,5717,2147514488,Bjjca,"Thursday, September 3, 2015 10:09 AM "
461,2147519852,/discussion.aspx?g=posts&t=2147519852,This is so hard,4,5154,2147484378,bela,"Wednesday, September 2, 2015 9:19 PM "
461,2147520379,/discussion.aspx?g=posts&t=2147520379,SPOILER Get kleenex,0,5008,2147484378,bela,"Tuesday, September 1, 2015 1:12 AM "
461,2147520323,/discussion.aspx?g=posts&t=2147520323,Triggers are Everywhere,7,4405,2147498140,Mrs. Braxton,"Monday, August 31, 2015 8:19 PM "
461,2147520062,/discussion.aspx?g=posts&t=2147520062,Still feel guilty and miss her so much,1,4455,2147489361,mommy06,"Wednesday, August 19, 2015 2:24 PM "
461,2147514916,/discussion.aspx?g=posts&t=2147514916,3 years...Really?,11,7025,2147484248,cowboys,"Tuesday, August 18, 2015 9:57 PM "
461,2147519364,/discussion.aspx?g=posts&t=2147519364,our dreams,6,4789,2147541912,jwn,"Wednesday, August 12, 2015 10:23 PM "
461,2147519439,/discussion.aspx?g=posts&t=2147519439,Re-wash of grief,12,5259,2147483924,KML,"Wednesday, August 12, 2015 3:42 PM "
461,2147519938,/discussion.aspx?g=posts&t=2147519938,I needed to show the word that I am grieving,0,4615,2147484378,bela,"Wednesday, August 12, 2015 3:27 PM "
461,2147519926,/discussion.aspx?g=posts&t=2147519926,Dad died 14 months ago...still a constant struggle(1),0,4917,2147522502,Camaya429,"Tuesday, August 11, 2015 11:52 PM "
461,2147519925,/discussion.aspx?g=posts&t=2147519925,Dad died 14 months ago...still a constant struggle,0,4655,2147522502,Camaya429,"Tuesday, August 11, 2015 11:52 PM "
461,2147519606,/discussion.aspx?g=posts&t=2147519606,feeling lost after the loss of the love of my life to Alz.,10,5066,2147496672,Vicki 2,"Tuesday, August 11, 2015 2:29 AM "
461,2147519901,/discussion.aspx?g=posts&t=2147519901,A thought to share,0,4638,2147484378,bela,"Tuesday, August 11, 2015 1:01 AM "
461,2147519749,/discussion.aspx?g=posts&t=2147519749,1 month tomorow,6,6406,2147511284,Leland,"Sunday, August 9, 2015 1:25 AM "
461,2147519860,/discussion.aspx?g=posts&t=2147519860,keepsakes,0,4606,2147484378,bela,"Saturday, August 8, 2015 4:07 PM "
461,2147519629,/discussion.aspx?g=posts&t=2147519629,Grief delayed,6,5687,2147558131,writervicki,"Wednesday, August 5, 2015 11:04 AM "
461,2147515075,/discussion.aspx?g=posts&t=2147515075,My Mum - my 'baby',5,5198,2147520319,oz_michelle,"Wednesday, July 29, 2015 5:24 PM "
461,2147519450,/discussion.aspx?g=posts&t=2147519450,Orphaned adult; when both parents are gone article,3,4735,2147484378,bela,"Wednesday, July 29, 2015 5:12 PM "
461,2147514887,/discussion.aspx?g=posts&t=2147514887,A month tomorrow,11,6277,2147499406,pmad37,"Monday, July 27, 2015 10:24 PM "
461,2147513430,/discussion.aspx?g=posts&t=2147513430,"One week ago, she left us",5,5495,2147547491,Coll1974,"Sunday, July 26, 2015 2:05 AM "
461,2147519451,/discussion.aspx?g=posts&t=2147519451,Grief books,0,4720,2147484378,bela,"Thursday, July 23, 2015 4:03 AM "
461,2147519432,/discussion.aspx?g=posts&t=2147519432,Commemorating father's birthday today,0,4926,2147484378,bela,"Wednesday, July 22, 2015 9:20 AM "
461,2147516390,/discussion.aspx?g=posts&t=2147516390,Three years today,12,5516,2147488450,Oceanbum,"Tuesday, July 21, 2015 11:44 PM "
461,2147519365,/discussion.aspx?g=posts&t=2147519365,My mom,3,4464,2147484378,bela,"Tuesday, July 21, 2015 11:33 PM "
461,2147519206,/discussion.aspx?g=posts&t=2147519206,Daily Meditation Book,3,4530,2147499552,socwkr,"Tuesday, July 21, 2015 3:16 AM "
461,2147519385,/discussion.aspx?g=posts&t=2147519385,My loss and profile photo,0,4521,2147484378,bela,"Monday, July 20, 2015 2:24 AM "
461,2147519159,/discussion.aspx?g=posts&t=2147519159,Tough Night Tonight,8,4888,2147511284,Leland,"Sunday, July 19, 2015 3:41 AM "
461,2147519245,/discussion.aspx?g=posts&t=2147519245,I tried to send message didn`t work.,1,4294,2147543577,littled78,"Wednesday, July 15, 2015 8:40 AM "
461,2147516179,/discussion.aspx?g=posts&t=2147516179,I have been making out forms and trying to connect on every level here.,1,4586,2147556026,Chantillylace,"Wednesday, July 15, 2015 7:55 AM "
461,2147519188,/discussion.aspx?g=posts&t=2147519188,Very Apt Description,0,4681,2147484236,Jo C.,"Monday, July 13, 2015 1:17 PM "
461,2147516852,/discussion.aspx?g=posts&t=2147516852,Dreamed Yesterday - Such a Gift!,7,4942,2147499552,socwkr,"Saturday, July 11, 2015 12:03 AM "
461,2147514932,/discussion.aspx?g=posts&t=2147514932,Other family  members lost to ALZ,4,5310,2147553856,estrang,"Tuesday, June 9, 2015 11:19 AM "
461,2147491383,/discussion.aspx?g=posts&t=2147491383,What's Normal?,17,6851,2147484598,Mistic1961,"Sunday, May 3, 2015 1:06 PM "
461,2147515103,/discussion.aspx?g=posts&t=2147515103,Another step toward closure,1,4916,2147499406,pmad37,"Friday, May 1, 2015 9:17 AM "
461,2147514982,/discussion.aspx?g=posts&t=2147514982,What a fantastic resource!,2,4908,2147522047,DrB,"Monday, April 27, 2015 2:51 PM "
461,2147514943,/discussion.aspx?g=posts&t=2147514943,With More Understanding comes  a-little peace,0,5096,2147553827,In Memory of Mom,"Wednesday, April 22, 2015 11:54 AM "
461,2147514789,/discussion.aspx?g=posts&t=2147514789,I Started Rowing,5,5010,2147499552,socwkr,"Tuesday, April 21, 2015 4:35 PM "
461,2147507868,/discussion.aspx?g=posts&t=2147507868,What was like for you to watch your loved one die?,18,12964,2147533526,Emily SC,"Monday, April 20, 2015 2:55 PM "
461,2147514447,/discussion.aspx?g=posts&t=2147514447,Comfort Care vs Curative care,12,7884,2147548623,~Lost~,"Thursday, April 16, 2015 9:01 PM "
461,2147514614,/discussion.aspx?g=posts&t=2147514614,"Almost 3 years later after DH died of Alzheimer's, 7 1/2 years being Care giver",2,5222,2147553356,Chinodeb60,"Saturday, April 11, 2015 10:00 AM "
461,2147512170,/discussion.aspx?g=posts&t=2147512170,"Checking in after a break, Mom's still here, how much can she go through?",11,7484,2147520531,Bubbily,"Thursday, April 9, 2015 3:28 PM "
461,2147514541,/discussion.aspx?g=posts&t=2147514541,Feeling Sad,5,5163,2147504028,StPeteMOM,"Thursday, April 9, 2015 11:39 AM "
461,2147514109,/discussion.aspx?g=posts&t=2147514109,I went to a funeral,16,6204,2147539684,Mulelady,"Friday, April 3, 2015 6:34 AM "
461,2147513302,/discussion.aspx?g=posts&t=2147513302,Who pays the bills....,1,5472,2147520899,JayC,"Wednesday, March 25, 2015 10:22 PM "
461,2147514052,/discussion.aspx?g=posts&t=2147514052,impt. after death addresses,0,4914,2147485512,King Boo,"Wednesday, March 18, 2015 9:52 AM "
461,2147513811,/discussion.aspx?g=posts&t=2147513811,A terrible thought,6,6205,2147484453,Lorita,"Monday, March 16, 2015 10:48 PM "
461,2147510543,/discussion.aspx?g=posts&t=2147510543,You Hold Me Now....song by Hillsong,3,5827,2147506031,quits,"Tuesday, March 10, 2015 2:16 AM "
461,2147512701,/discussion.aspx?g=posts&t=2147512701,Someone sent this to me on FB,3,7733,2147484334,Iris L.,"Wednesday, March 4, 2015 8:33 PM "
461,2147508851,/discussion.aspx?g=posts&t=2147508851,Feeling confused and overwhelmed,8,8041,2147497168,Aisha,"Monday, February 23, 2015 5:31 AM "
461,2147510175,/discussion.aspx?g=posts&t=2147510175,Caregiver needs advice - Dad passed away/Mom has dementia,4,7279,2147544110,OneOfSix,"Friday, February 20, 2015 1:48 PM "
461,2147511749,/discussion.aspx?g=posts&t=2147511749,Need A Purpose in Life.,10,9360,2147498134,catlady,"Friday, February 13, 2015 9:27 PM "
461,2147512933,/discussion.aspx?g=posts&t=2147512933,Hospice Care question,9,6981,2147501552,shirleywhirley,"Thursday, February 5, 2015 9:57 AM "
461,2147510789,/discussion.aspx?g=posts&t=2147510789,I saw a woman today that looked almost identical to my mom,7,6823,2147501552,shirleywhirley,"Friday, January 23, 2015 7:28 PM "
461,2147512602,/discussion.aspx?g=posts&t=2147512602,Clearing out and dividing up the house...,6,5741,2147488450,Oceanbum,"Friday, January 23, 2015 8:30 AM "
461,2147512392,/discussion.aspx?g=posts&t=2147512392,Lost my mom last week 1/7,7,6853,2147548235,alicitarojas,"Tuesday, January 20, 2015 2:28 PM "
461,2147511665,/discussion.aspx?g=posts&t=2147511665,Anything you wish you knew or did in the last phase?,12,7792,2147485512,King Boo,"Thursday, January 15, 2015 5:03 PM "
461,2147510497,/discussion.aspx?g=posts&t=2147510497,11 months nov15!!!!,11,7617,2147486810,Pasnurse,"Thursday, January 8, 2015 12:09 AM "
461,2147511588,/discussion.aspx?g=posts&t=2147511588,holidays without husband,5,6212,2147483928,Aliceother,"Tuesday, December 16, 2014 10:14 AM "
461,2147510933,/discussion.aspx?g=posts&t=2147510933,Oh no...not Dad!!!,17,7302,2147488450,Oceanbum,"Monday, December 15, 2014 2:45 PM "
461,2147511188,/discussion.aspx?g=posts&t=2147511188,First Thanksgiving without my Mom,4,5442,2147492177,chloeanne,"Wednesday, December 3, 2014 10:40 AM "
461,2147510236,/discussion.aspx?g=posts&t=2147510236,Still here and missing mom,6,5305,2147501552,shirleywhirley,"Sunday, November 2, 2014 11:23 AM "
461,2147509878,/discussion.aspx?g=posts&t=2147509878,Eulogy for a Mom,10,16990,2147485262,Blue Lady,"Monday, October 27, 2014 10:29 PM "
461,2147510281,/discussion.aspx?g=posts&t=2147510281,my sweet mamaw~~ rip 10-10-14~~~~,1,4913,2147494714,mandyintn12,"Friday, October 24, 2014 11:59 AM "
461,2147510280,/discussion.aspx?g=posts&t=2147510280,Selfish,2,5023,2147515587,Little Wing,"Thursday, October 23, 2014 1:30 PM "
461,2147509820,/discussion.aspx?g=posts&t=2147509820,Still hurts,1,4897,2147489361,mommy06,"Friday, October 3, 2014 10:03 PM "
461,2147509514,/discussion.aspx?g=posts&t=2147509514,A warm moment,3,5475,2147489681,farawaydaughter,"Thursday, October 2, 2014 10:49 AM "
461,2147506746,/discussion.aspx?g=posts&t=2147506746,fiance's dad passed away  as a result of malnutrition,3,6405,2147536426,Billie1930,"Wednesday, September 17, 2014 8:17 AM "
461,2147508941,/discussion.aspx?g=posts&t=2147508941,Lobby,0,5937,2147541199,Sandlobby,"Monday, September 1, 2014 1:45 PM "
461,2147508614,/discussion.aspx?g=posts&t=2147508614,Two Years today - Not Much Better,7,5660,2147495839,deb97,"Tuesday, August 26, 2014 6:49 PM "
461,2147508346,/discussion.aspx?g=posts&t=2147508346,God took my angel away,7,6032,2147508334,one daughter,"Tuesday, August 19, 2014 7:37 PM "
461,2147507897,/discussion.aspx?g=posts&t=2147507897,Larry D,7,5934,2147483924,KML,"Wednesday, August 13, 2014 3:51 PM "
461,2147507543,/discussion.aspx?g=posts&t=2147507543,Mom passed 2 yrs. ago today 7/10,9,6014,2147489681,farawaydaughter,"Monday, July 28, 2014 6:23 AM "
461,2147502642,/discussion.aspx?g=posts&t=2147502642,inspiring pictures,41,15204,2147506031,quits,"Friday, July 25, 2014 2:02 PM "
461,2147507853,/discussion.aspx?g=posts&t=2147507853,Missing my mother's love,3,4816,2147497364,shacronin,"Wednesday, July 23, 2014 9:28 PM "
461,2147507877,/discussion.aspx?g=posts&t=2147507877,Losing a Loved One Can Literally Break Your Heart,0,5750,2147539353,armhar,"Tuesday, July 22, 2014 10:37 PM "
461,2147505454,/discussion.aspx?g=posts&t=2147505454,Now what do I do?,9,6856,2147517945,CyndiR,"Tuesday, July 22, 2014 10:30 PM "
461,2147507679,/discussion.aspx?g=posts&t=2147507679,Just lost my Mom this morning and feel so lost,11,7612,2147484339,yesterday,"Tuesday, July 22, 2014 10:25 PM "
461,2147505754,/discussion.aspx?g=posts&t=2147505754,a question for those who have lost someone,9,7356,2147527593,galfromiowa,"Tuesday, July 22, 2014 10:22 PM "
461,2147502249,/discussion.aspx?g=posts&t=2147502249,How do you stay with your LO til their last breath?,16,8217,2147508334,one daughter,"Sunday, July 20, 2014 12:05 AM "
461,2147506783,/discussion.aspx?g=posts&t=2147506783,Dropping By To Say Hello,10,6286,2147483920,Marjk,"Wednesday, July 16, 2014 10:00 AM "
461,2147507470,/discussion.aspx?g=posts&t=2147507470,Still missing my mom,11,6334,2147501552,shirleywhirley,"Sunday, July 13, 2014 12:01 PM "
461,2147507266,/discussion.aspx?g=posts&t=2147507266,I feel like an orphan again,9,5748,2147484334,Iris L.,"Friday, July 4, 2014 9:11 PM "
461,2147506389,/discussion.aspx?g=posts&t=2147506389,For pet lovers my memorial 1 yr. anniversary,8,5365,2147489681,farawaydaughter,"Saturday, June 28, 2014 8:50 PM "
461,2147506892,/discussion.aspx?g=posts&t=2147506892,Song,4,4599,2147486810,Pasnurse,"Friday, June 27, 2014 8:44 PM "
461,2147507117,/discussion.aspx?g=posts&t=2147507117,"coming from caregivers forum, mom passed 5/23/14",8,5397,2147484416,DaughterofMarie,"Thursday, June 26, 2014 8:27 PM "
461,2147507123,/discussion.aspx?g=posts&t=2147507123,3 Weeks Seems Like 3 Months,2,5899,2147517029,Jim Cox 29,"Thursday, June 26, 2014 9:47 AM "
461,2147506091,/discussion.aspx?g=posts&t=2147506091,Warning: Unpleasant Thread - Anger and bitterness,16,6997,2147536137,DaveInTexas,"Wednesday, June 25, 2014 9:19 PM "
461,2147506909,/discussion.aspx?g=posts&t=2147506909,Almost a year . . . .,2,5065,2147515587,Little Wing,"Thursday, June 19, 2014 6:06 PM "
461,2147507035,/discussion.aspx?g=posts&t=2147507035,"DSW Charity Giveaway $75,000 VOTE for Alz Assoc",0,4722,2147499230,tberry,"Thursday, June 19, 2014 6:30 AM "
461,2147506604,/discussion.aspx?g=posts&t=2147506604,Dancing,5,4706,2147486810,Pasnurse,"Wednesday, June 11, 2014 10:03 PM "
